,0
1696,35.593999999999994
1697,33.484
1698,33.272
1699,34.051
1700,38.98100000000001
1701,31.325
1702,32.855999999999995
1703,34.959
1704,32.982
1705,38.015
1706,33.701
1707,35.41
1708,38.408
1709,33.22
1710,30.753000000000004
1711,33.753
1712,40.064
1713,28.480999999999998
1714,29.471999999999998
1715,34.861000000000004
1716,32.416
1717,35.998000000000005
1718,33.352000000000004
1719,31.737000000000002
1720,32.766000000000005
1721,37.656000000000006
1722,31.653
1723,44.290000000000006
1724,32.372
1725,32.650999999999996
1726,29.396
1727,38.631
1728,42.42699999999999
1729,34.319
1730,37.226
1731,33.084
1732,41.32000000000001
1733,40.26199999999999
1734,33.956
1735,35.006
1736,32.837
1737,32.967
1738,38.34700000000001
1739,32.384
1740,38.229
1741,31.608
1742,35.744
1743,34.737
1744,35.716
1745,36.022999999999996
1746,44.762
1747,36.399
1748,33.096000000000004
1749,32.922
1750,35.47500000000001
1751,33.708
1752,34.566
1753,32.903000000000006
1754,35.724000000000004
1755,37.556
1756,33.923
1757,36.59100000000001
1758,36.819
1759,34.733000000000004
1760,44.25
1761,32.078
1762,34.682
1763,32.821
1764,37.802
1765,36.082
1766,32.56399999999999
1767,40.958
1768,43.694
1769,41.745
1770,35.452
1771,32.33200000000001
1772,33.818
1773,32.968
1774,30.991
1775,30.116000000000003
1776,52.965
1777,47.836
1778,44.358
1779,47.03699999999999
1780,39.152
1781,35.151
1782,34.55800000000001
1783,34.153000000000006
1784,37.589
1785,33.467999999999996
1786,35.804
1787,44.891999999999996
1788,36.741
1789,33.197
1790,35.025999999999996
1791,43.43199999999999
1792,30.950999999999997
1793,35.290000000000006
1794,34.016
1795,28.726999999999997
1796,30.979
1797,29.004
1798,32.516000000000005
1799,37.676
1800,32.676
1801,32.528999999999996
1802,37.153
1803,34.604
1804,32.004000000000005
1805,32.961
1806,31.424
1807,33.34
1808,29.131
1809,45.693000000000005
1810,36.208
1811,33.47200000000001
1812,38.510000000000005
1813,35.129000000000005
1814,36.253
1815,33.566
1816,37.88300000000001
1817,34.893
1818,34.207
1819,34.958
1820,35.828
1821,30.712
1822,31.491000000000003
1823,18.625
1824,32.374
1825,31.215
1826,34.42
1827,34.51
1828,33.246
1829,37.298
1830,36.481
1831,33.78
1832,37.027
1833,34.214999999999996
1834,34.327999999999996
1835,43.51
1836,33.559
1837,37.05
1838,40.003
1839,34.05500000000001
1840,35.363
1841,29.096999999999998
1842,29.048
1843,36.929
1844,34.772999999999996
1845,36.66999999999999
1846,32.70099999999999
1847,31.628
1848,38.194
1849,40.226000000000006
1850,33.538
1851,34.071
1852,31.657
1853,36.851000000000006
1854,33.644999999999996
1855,32.723
1856,45.26599999999999
1857,36.782000000000004
1858,32.906
1859,38.81400000000001
1860,32.885000000000005
1861,33.422
1862,33.62
1863,34.066
1864,32.30799999999999
1865,31.692000000000004
1866,35.528999999999996
1867,29.525999999999996
1868,39.928000000000004
1869,42.98599999999999
1870,50.132
1871,51.213
1872,42.30200000000001
1873,43.633
1874,36.534000000000006
1875,33.400999999999996
1876,32.935
1877,35.230999999999995
1878,35.891000000000005
1879,32.886
1880,34.426999999999985
1881,37.406000000000006
1882,35.461
1883,33.971000000000004
1884,35.056000000000004
1885,32.00200000000001
1886,33.395
1887,33.358000000000004
1888,33.57
1889,36.24200000000001
1890,33.085
1891,33.413000000000004
1892,33.301
1893,37.71699999999999
1894,35.327999999999996
1895,43.612
1896,49.742999999999995
1897,32.373000000000005
1898,33.925
1899,31.86400000000001
1900,39.19499999999999
1901,35.579
1902,34.518
1903,36.452999999999996
1904,48.547
1905,38.499
1906,46.55199999999999
1907,50.377
1908,51.995
1909,43.16599999999999
1910,71.745
1911,35.26700000000001
1912,36.905
1913,46.384
1914,36.765
1915,34.875
1916,38.60300000000001
1917,40.93599999999999
1918,46.747
1919,34.663000000000004
1920,37.122
1921,44.083
1922,42.482000000000006
1923,35.248000000000005
1924,36.250000000000014
1925,33.078
1926,45.495000000000005
1927,38.226
1928,46.357
1929,37.45
1930,31.689999999999998
1931,37.236999999999995
1932,34.235
1933,36.61399999999999
1934,41.679
1935,34.94200000000001
1936,39.742000000000004
1937,33.364
1938,31.828
1939,23.284000000000006
1940,19.527
1941,21.921000000000003
1942,20.156
1943,19.872999999999998
1944,24.32
1945,19.232999999999997
1946,24.233999999999998
1947,18.853
1948,19.645000000000003
1949,21.472
1950,24.604999999999997
1951,23.066999999999997
1952,24.488999999999997
1953,26.949000000000005
1954,22.799000000000003
1955,18.895
1956,19.416
1957,18.317
1958,18.256999999999998
1959,19.82
1960,22.012
1961,21.252000000000002
1962,20.825000000000003
1963,26.956000000000003
1964,19.146
1965,26.825000000000003
1966,18.850999999999996
1967,21.902000000000008
1968,22.229999999999997
1969,20.647
1970,22.33
1971,18.68
1972,21.845000000000002
1973,17.805999999999997
1974,16.808
1975,19.918
1976,32.498999999999995
1977,32.687
1978,37.131
1979,29.292
1980,42.482
1981,37.672
1982,35.862
1983,37.024
1984,29.213
1985,30.448
1986,33.824999999999996
1987,35.929
1988,33.97999999999999
1989,31.706999999999997
1990,30.942
1991,32.778999999999996
1992,33.346
1993,31.407000000000004
1994,30.012
1995,29.480999999999998
1996,31.566
1997,29.728999999999996
1998,30.041999999999998
1999,34.041
2000,31.17
2001,31.990000000000002
2002,46.065
2003,34.07
2004,33.333
2005,36.93400000000001
2006,32.958
2007,30.976000000000006
2008,32.22
2009,21.144000000000005
2010,23.302999999999997
2011,26.333
2012,31.272
2013,31.651000000000003
2014,30.557999999999996
2015,32.577
2016,32.493
2017,31.470000000000002
2018,32.53
2019,31.259
2020,32.213
2021,32.951
2022,32.81400000000001
2023,32.809
2024,32.912000000000006
2025,31.305000000000007
2026,32.33800000000001
2027,33.497
2028,34.605999999999995
2029,33.459999999999994
2030,38.228
2031,31.616
2032,31.259
2033,33.532
2034,32.408
2035,33.839000000000006
2036,31.480999999999995
2037,58.592
2038,30.994999999999997
2039,30.605999999999998
2040,31.922
2041,17.754
2042,32.727000000000004
2043,33.442
2044,32.349
2045,44.152
2046,32.041
2047,35.209
2048,30.371000000000006
2049,29.546000000000003
2050,34.022000000000006
2051,32.112
2052,30.131
2053,34.838
2054,34.708
2055,33.69
2056,45.48400000000001
2057,39.57600000000001
2058,37.30800000000001
2059,37.284000000000006
2060,34.934
2061,33.179
2062,35.977999999999994
2063,32.663
2064,32.045
2065,34.05199999999999
2066,37.33800000000001
2067,34.433
2068,33.597
2069,34.137
2070,34.76
2071,35.144000000000005
2072,37.03999999999999
2073,33.113
2074,32.169
2075,38.66399999999999
2076,36.967
2077,32.721
2078,33.504999999999995
2079,31.930000000000003
2080,36.55
2081,32.369
2082,42.147000000000006
2083,33.951
2084,41.59499999999999
2085,33.467999999999996
2086,35.903999999999996
2087,35.783
2088,46.891999999999996
2089,33.355000000000004
2090,35.009
2091,35.207
2092,33.244
2093,36.763000000000005
2094,30.808999999999997
2095,33.71600000000001
2096,31.127999999999997
2097,39.571000000000005
2098,31.864
2099,33.78
2100,33.849
2101,33.944
2102,35.235
2103,34.434
2104,33.709
2105,34.233000000000004
2106,33.32300000000001
2107,30.368000000000002
2108,30.623
2109,36.882000000000005
2110,36.75
2111,34.783
2112,33.995000000000005
2113,34.016000000000005
2114,33.178
2115,34.111999999999995
2116,37.699
2117,34.486
2118,34.902
2119,30.604000000000006
2120,33.501000000000005
2121,39.870000000000005
2122,39.366
2123,45.10699999999999
2124,35.864000000000004
2125,41.14600000000001
2126,36.572
2127,34.552
2128,39.248000000000005
2129,33.20399999999999
2130,32.260000000000005
2131,30.856999999999996
2132,32.403000000000006
2133,35.14899999999999
2134,37.043
2135,35.981
2136,34.373000000000005
2137,34.622
2138,29.389
2139,31.601
2140,18.095
2141,31.337000000000003
2142,31.441000000000003
2143,33.887
2144,34.147000000000006
2145,35.417
2146,34.035
2147,33.771
2148,37.727000000000004
2149,37.32000000000001
2150,34.15400000000001
2151,32.411
2152,37.435
2153,33.874
2154,43.319
2155,34.903000000000006
2156,36.214
2157,35.61
2158,34.65
2159,31.212000000000003
2160,37.878
2161,35.529
2162,34.128
2163,33.914
2164,34.745
2165,42.373000000000005
2166,35.455999999999996
2167,34.178999999999995
2168,33.144
2169,35.853
2170,40.807
2171,35.344
2172,36.099999999999994
2173,19.606
2174,33.824
2175,33.18300000000001
2176,32.824
2177,19.606
2178,32.281000000000006
2179,35.15
2180,36.129
2181,35.408
2182,33.440000000000005
2183,34.361000000000004
2184,36.894
2185,34.79600000000001
2186,32.913
2187,32.894999999999996
2188,31.512000000000008
2189,31.691000000000003
2190,29.585000000000004
2191,36.375
2192,35.719
2193,35.78
2194,36.202999999999996
2195,33.66499999999999
2196,33.18599999999999
2197,33.503
2198,39.95800000000001
2199,33.715
2200,34.69
2201,33.711
2202,32.753
2203,49.41
2204,35.739000000000004
2205,44.793
2206,32.126999999999995
2207,32.631
2208,32.016000000000005
2209,34.225
2210,34.187
2211,34.914
2212,29.662999999999997
2213,33.051
2214,32.741
2215,32.006
2216,31.895999999999997
2217,38.031000000000006
2218,37.511
2219,38.446
2220,33.876000000000005
2221,35.887
2222,34.88
2223,39.754
2224,38.314
2225,34.881
2226,32.395
2227,34.243
2228,36.089
2229,35.659000000000006
2230,38.685
2231,37.35600000000001
2232,34.786
2233,34.096000000000004
2234,32.891
2235,29.593999999999998
2236,33.81699999999999
2237,31.066
2238,30.592000000000002
2239,33.009
2240,30.863999999999997
2241,31.374000000000002
2242,31.761999999999997
2243,34.275999999999996
2244,34.592999999999996
2245,39.181000000000004
2246,34.999
2247,32.163
2248,33.456
2249,31.939000000000004
2250,32.214999999999996
2251,32.555
2252,33.017
2253,33.159000000000006
2254,34.458
2255,34.113
2256,39.022999999999996
2257,35.11200000000001
2258,46.206
2259,41.295000000000016
2260,41.94
2261,37.012
2262,34.05
2263,41.511
2264,34.589999999999996
2265,33.979
2266,32.222
2267,33.644999999999996
2268,38.32899999999999
2269,34.712999999999994
2270,33.888999999999996
2271,35.694
2272,31.653000000000002
2273,32.593
2274,39.119
2275,30.637999999999998
2276,35.513000000000005
2277,44.346000000000004
2278,30.790999999999997
2279,40.403
2280,34.992999999999995
2281,35.512
2282,41.658
2283,31.381999999999998
2284,37.92100000000001
2285,33.319
2286,39.696
2287,33.202
2288,33.352000000000004
2289,33.182
2290,33.641000000000005
2291,35.81700000000001
2292,40.117999999999995
2293,32.111000000000004
2294,32.879000000000005
2295,33.942
2296,31.931
2297,31.634
2298,33.708
2299,35.226
2300,31.326999999999998
2301,29.899
2302,46.56200000000001
2303,33.702
2304,33.55800000000001
2305,34.484
2306,36.641999999999996
2307,34.312
2308,33.563
2309,35.251000000000005
2310,38.022999999999996
2311,31.467
2312,28.413000000000004
2313,38.739000000000004
2314,31.874
2315,30.880000000000003
2316,36.144999999999996
2317,34.919
2318,35.436
2319,31.469
2320,32.212999999999994
2321,32.79
2322,31.038999999999998
2323,32.745000000000005
2324,32.201
2325,23.983999999999998
2326,36.675
2327,32.244
2328,33.343
2329,32.054
2330,21.327999999999996
2331,29.634999999999998
2332,35.07899999999999
2333,34.394
2334,31.109999999999996
2335,31.823
2336,36.93599999999999
2337,34.601
2338,32.295
2339,38.992999999999995
2340,32.402
2341,34.395
2342,33.05199999999999
2343,33.306000000000004
2344,41.98699999999999
2345,28.923000000000002
2346,38.75099999999999
2347,34.625
2348,32.813
2349,27.894000000000002
2350,34.934
2351,35.891
2352,33.367999999999995
2353,30.852
2354,33.818999999999996
2355,36.287
2356,34.103
2357,38.537000000000006
2358,42.105000000000004
2359,32.83
2360,37.153999999999996
2361,33.32300000000001
2362,33.778999999999996
2363,31.953000000000003
2364,36.45599999999999
2365,42.67999999999999
2366,36.724
2367,44.004999999999995
2368,40.159
2369,21.882
2370,22.095
2371,21.604
2372,23.305000000000003
2373,35.488
2374,35.189
2375,39.08899999999999
2376,32.596000000000004
2377,38.257000000000005
2378,33.286
2379,32.868
2380,33.553000000000004
2381,18.927
2382,21.103
2383,94.383
2384,30.765
2385,31.113000000000003
2386,42.18
2387,38.255
2388,24.473
2389,20.534
2390,20.929
2391,22.775000000000002
2392,24.64
2393,18.823
2394,21.667
2395,21.599
2396,21.153999999999996
2397,18.396
2398,26.851000000000003
2399,22.638999999999996
2400,20.885
2401,21.767000000000003
2402,19.681
2403,18.573000000000008
2404,22.104
2405,20.461999999999996
2406,21.089
2407,23.355000000000004
2408,27.352999999999998
2409,23.459000000000003
2410,18.509999999999998
2411,19.072
2412,22.259999999999998
2413,18.825000000000006
2414,19.891000000000005
2415,19.337000000000003
2416,18.479999999999997
2417,39.13
2418,27.162
2419,19.213
2420,24.872
2421,21.803
2422,18.488
2423,18.885
2424,24.024
2425,18.601
2426,23.333000000000002
2427,27.974
2428,19.048000000000002
2429,20.753
2430,27.357
2431,26.795
2432,19.563000000000002
2433,24.948999999999998
2434,21.372
2435,22.077999999999996
2436,20.887
2437,27.891
2438,27.650999999999996
2439,24.304000000000002
2440,20.650999999999996
2441,25.129999999999995
2442,33.513999999999996
2443,34.427
2444,31.633
2445,34.039
2446,31.412000000000006
2447,31.272
2448,36.252
2449,36.206
2450,32.833
2451,36.381
2452,36.902
2453,30.223
2454,31.884999999999998
2455,33.58
2456,30.636999999999997
2457,32.158
2458,36.233000000000004
2459,32.161
2460,35.086
2461,33.674
2462,33.278
2463,32.931
2464,37.063
2465,32.431999999999995
2466,33.729
2467,31.876
2468,32.834999999999994
2469,32.555
2470,33.113
2471,32.31999999999999
2472,32.036
2473,31.298
2474,32.67100000000001
2475,33.288
2476,32.0
2477,32.288
2478,40.531000000000006
2479,32.048
2480,35.038
2481,32.49300000000001
2482,31.447
2483,33.074
2484,34.269000000000005
2485,30.155
2486,34.201
2487,32.202
2488,34.077
2489,32.258
2490,31.695000000000007
2491,31.360999999999997
2492,33.548
2493,28.839
2494,32.035
2495,46.304
2496,34.513
2497,33.425
2498,29.871
2499,32.015
2500,36.885000000000005
2501,32.399
2502,34.714
2503,45.796
2504,36.571
2505,29.320000000000004
2506,35.224000000000004
2507,30.400000000000006
2508,33.137
2509,34.519
2510,32.475
2511,33.45099999999999
2512,32.39
2513,34.352000000000004
2514,38.766000000000005
2515,35.403
2516,34.425
2517,35.089000000000006
2518,34.90800000000001
2519,31.243
2520,31.304000000000006
2521,36.260000000000005
2522,30.869
2523,32.161
2524,33.601
2525,64.387
2526,66.89699999999999
2527,32.068
2528,34.037
2529,33.278000000000006
2530,33.04900000000001
2531,32.758
2532,31.427000000000003
2533,37.384
2534,32.772000000000006
2535,31.471999999999998
2536,34.605
2537,30.746
2538,29.172
2539,34.569
2540,33.181
2541,34.504
2542,37.870999999999995
2543,22.987000000000002
2544,33.83
2545,32.879
2546,31.014
2547,39.861
2548,46.78999999999999
2549,36.585
2550,34.17699999999999
2551,45.318999999999996
2552,31.677000000000003
2553,34.477
2554,38.116
2555,38.681000000000004
2556,36.62799999999999
2557,40.879999999999995
2558,34.97
2559,31.769000000000005
2560,31.514
2561,39.355000000000004
2562,35.64
2563,31.891000000000002
2564,41.35200000000001
2565,30.736000000000008
2566,33.153999999999996
2567,31.689
2568,35.58200000000001
2569,36.149
2570,39.79899999999999
2571,33.967
2572,36.319
2573,45.52800000000001
2574,45.09
2575,38.606999999999985
2576,33.29
2577,41.422
2578,37.299
2579,39.369
2580,48.43000000000001
2581,34.437
2582,33.471
2583,40.82199999999999
2584,32.861
2585,32.010000000000005
2586,36.579
2587,34.866
2588,44.087999999999994
2589,34.176
2590,33.845
2591,34.515
2592,31.927
2593,34.09
2594,35.159000000000006
2595,35.376
2596,39.654
2597,35.601
2598,33.626
2599,32.504999999999995
2600,31.609
2601,32.900999999999996
2602,31.317
2603,35.988
2604,33.18
2605,38.215
2606,34.696000000000005
2607,19.357
2608,20.391
2609,40.428000000000004
2610,20.946000000000005
2611,26.678
2612,40.343
2613,32.208
2614,33.443
2615,32.294
2616,32.21
2617,34.956
2618,28.539000000000005
2619,29.840999999999998
2620,31.471
2621,40.26400000000001
2622,31.182000000000002
2623,32.754
2624,44.46399999999999
2625,34.673
2626,33.372
2627,34.422
2628,36.227
2629,27.488
2630,30.924999999999997
2631,38.176
2632,51.128
2633,33.292
2634,32.809
2635,36.416000000000004
2636,34.556000000000004
2637,31.133999999999997
2638,32.516000000000005
2639,32.312
2640,36.135999999999996
2641,33.040000000000006
2642,33.342
2643,34.249
2644,32.026
2645,29.785999999999998
2646,40.38
2647,52.122
2648,36.491
2649,39.965
2650,34.486999999999995
2651,33.121
2652,33.352000000000004
2653,33.833
2654,34.459
2655,31.971999999999998
2656,33.730000000000004
2657,34.012
2658,34.739999999999995
2659,32.714000000000006
2660,41.90899999999999
2661,35.705
2662,34.956
2663,36.133
2664,35.685
2665,42.483000000000004
2666,39.57599999999999
2667,52.815
2668,37.91199999999999
2669,36.496
2670,36.81
2671,38.3
2672,39.972999999999985
2673,34.365
2674,34.46000000000001
2675,37.206999999999994
2676,33.96
2677,35.48700000000001
2678,38.153
2679,35.768
2680,37.491
2681,37.123
2682,39.259
2683,31.995
2684,71.76599999999999
2685,44.651999999999994
2686,54.34400000000001
2687,43.96
2688,32.650000000000006
2689,34.944999999999986
2690,39.93300000000001
2691,40.644000000000005
2692,43.991
2693,33.952
2694,35.818999999999996
2695,35.435
2696,34.312
2697,35.873999999999995
2698,33.571
2699,40.309000000000005
2700,29.488000000000007
2701,34.326
2702,28.752000000000002
2703,26.089000000000002
2704,32.013000000000005
2705,31.208000000000002
2706,34.324000000000005
2707,33.112
2708,36.86
2709,38.771
2710,34.22
2711,27.786000000000005
2712,38.620999999999995
2713,38.745000000000005
2714,30.441
2715,32.781000000000006
2716,36.856
2717,29.257
2718,30.358
2719,30.821999999999996
2720,32.15
2721,31.790000000000003
2722,35.71
2723,33.19
2724,34.690999999999995
2725,33.613
2726,34.723
2727,32.711
2728,29.453000000000003
2729,36.629000000000005
2730,30.057
2731,33.462999999999994
2732,31.56
2733,32.241
2734,33.071
2735,30.988000000000007
2736,33.583
2737,32.355000000000004
2738,31.406999999999996
2739,33.418
2740,32.431
2741,33.19800000000001
2742,37.05300000000001
2743,46.285
2744,31.909
2745,32.14
2746,33.676
2747,32.562
2748,33.405
2749,33.854
2750,33.58599999999999
2751,31.375
2752,33.641
2753,36.05199999999999
2754,35.739999999999995
2755,42.153999999999996
2756,29.153
2757,31.005
2758,35.82599999999999
2759,36.532
2760,40.010999999999996
2761,33.781
2762,34.706
2763,35.471000000000004
2764,36.48
2765,34.879
2766,33.727999999999994
2767,35.74
2768,31.847
2769,41.99
2770,34.693
2771,37.09
2772,28.558999999999997
2773,28.486
2774,27.902999999999995
2775,33.497
2776,31.165
2777,35.235
2778,56.655
2779,35.30800000000001
2780,34.884
2781,39.33999999999999
2782,34.839
2783,36.788
2784,32.602
2785,34.496
2786,31.753999999999998
2787,33.751999999999995
2788,34.043000000000006
2789,37.101
2790,33.05
2791,32.473
2792,34.78999999999999
2793,39.01
2794,46.355000000000004
2795,39.14099999999999
2796,41.692
2797,31.969000000000005
2798,37.327
2799,35.265
2800,31.66
2801,32.532000000000004
2802,33.277
2803,33.02999999999999
2804,34.999
2805,26.923000000000002
2806,48.272999999999996
2807,58.82499999999999
2808,25.733
2809,29.865000000000002
2810,49.324
2811,37.135000000000005
2812,63.38399999999999
2813,37.054
2814,55.369
2815,49.82799999999999
2816,42.931000000000004
2817,38.51400000000001
2818,34.521
2819,37.535
2820,40.266000000000005
2821,33.599000000000004
2822,40.349000000000004
2823,46.626000000000005
2824,34.647999999999996
2825,45.298
2826,38.727
2827,33.137
2828,32.634
2829,35.300000000000004
2830,34.984
2831,35.073
2832,35.46900000000001
2833,34.609
2834,32.903999999999996
2835,36.510000000000005
2836,29.287
2837,35.822
2838,33.918
2839,35.364000000000004
2840,34.900999999999996
2841,36.966
2842,35.958999999999996
2843,34.733999999999995
2844,33.795
2845,40.165000000000006
2846,36.958000000000006
2847,40.121
2848,35.44
2849,32.79899999999999
2850,33.981
2851,33.44500000000001
2852,34.723
2853,37.457
2854,34.126999999999995
2855,31.380000000000006
2856,34.980000000000004
2857,33.078
2858,35.18599999999999
2859,37.794
2860,35.599000000000004
2861,31.666000000000004
2862,33.094
2863,35.498999999999995
2864,31.571
2865,34.357
2866,36.606
2867,32.017
2868,33.162
2869,34.226
2870,32.093
2871,37.08500000000001
2872,38.644000000000005
2873,30.764000000000003
2874,32.82000000000001
2875,33.581
2876,33.208
2877,33.34
2878,34.492999999999995
2879,34.407
2880,31.101
2881,31.116
2882,33.113
2883,33.0
2884,33.886
2885,32.531
2886,36.269000000000005
2887,33.681
2888,34.46000000000001
2889,38.19500000000001
2890,34.099000000000004
2891,38.323
2892,33.135999999999996
2893,32.115
2894,32.95
2895,34.08
2896,36.595
2897,32.682
2898,33.69799999999999
2899,34.095
2900,36.025
2901,31.154
2902,33.185
2903,33.736000000000004
2904,36.92400000000001
2905,33.138000000000005
2906,38.962
2907,39.404999999999994
2908,35.328
2909,34.75
2910,41.08899999999999
2911,38.248999999999995
2912,33.555
2913,33.388
2914,35.49499999999999
2915,35.559
2916,32.86
2917,31.775
2918,33.291000000000004
2919,35.774
2920,32.5
2921,35.569
2922,33.912
2923,38.706
2924,45.226
2925,50.938
2926,37.521
2927,35.435
2928,34.053000000000004
2929,34.230999999999995
2930,33.545
2931,46.405
2932,35.754000000000005
2933,33.495999999999995
2934,34.958
2935,38.077
2936,27.435
2937,26.28
2938,23.851999999999997
2939,23.582
2940,24.813999999999997
2941,31.968000000000004
2942,33.906000000000006
2943,39.559000000000005
2944,40.245999999999995
2945,35.766000000000005
2946,35.285000000000004
2947,32.039
2948,45.82
2949,37.134
2950,32.444
2951,39.147000000000006
2952,36.349000000000004
2953,39.339
2954,34.178000000000004
2955,47.77199999999999
2956,
2957,
2958,
2959,
2960,
2961,
2962,
2963,
2964,
2965,
2966,
2967,
2968,
2969,
2970,
2971,
2972,
2973,
2974,
2975,
2976,
2977,
